   0.0000000e+00   0.0000000e+00   2.0000000e+01
   2.1220659e-03   6.3661977e+00   2.0000000e+01
   6.3661977e-03   1.2732395e+01   2.0000000e+01
   1.2732395e-02   1.9098593e+01   2.0000000e+01
   2.1220659e-02   2.5464791e+01   2.0000000e+01
   3.1830989e-02   3.1830989e+01   2.0000000e+01
   4.4563384e-02   3.8197186e+01   2.0000000e+01
   5.9417845e-02   4.4563384e+01   2.0000000e+01
   7.6394373e-02   5.0929582e+01   2.0000000e+01
   9.3370900e-02   5.0929582e+01   2.0000000e+01
   1.1034743e-01   5.0929582e+01   2.0000000e+01
   1.2732395e-01   5.0929582e+01   2.0000000e+01
   1.4430048e-01   5.0929582e+01   2.0000000e+01
   1.6127701e-01   5.0929582e+01   2.0000000e+01
   1.7825354e-01   5.0929582e+01   2.0000000e+01
   1.9523006e-01   5.0929582e+01   2.0000000e+01
   2.1220659e-01   5.0929582e+01   2.0000000e+01
   2.2918312e-01   5.0929582e+01   2.0000000e+01
   2.4615965e-01   5.0929582e+01   2.0000000e+01
   2.6313617e-01   5.0929582e+01   2.0000000e+01
   2.8011270e-01   5.0929582e+01   2.0000000e+01
   2.9708923e-01   5.0929582e+01   2.0000000e+01
   3.1406575e-01   5.0929582e+01   2.0000000e+01
   3.3104228e-01   5.0929582e+01   2.0000000e+01
   3.4801881e-01   5.0929582e+01   2.0000000e+01
   3.6499534e-01   5.0929582e+01   2.0000000e+01
   3.8197186e-01   5.0929582e+01   2.0000000e+01
   3.9894839e-01   5.0929582e+01   2.0000000e+01
   4.1592492e-01   5.0929582e+01   2.0000000e+01
   4.3290145e-01   5.0929582e+01   2.0000000e+01
   4.4987797e-01   5.0929582e+01   2.0000000e+01
   4.6685450e-01   5.0929582e+01   2.0000000e+01
   4.8383103e-01   5.0929582e+01   2.0000000e+01
   5.0080755e-01   5.0929582e+01   2.0000000e+01
   5.1778408e-01   5.0929582e+01   2.0000000e+01
   5.3476061e-01   5.0929582e+01   2.0000000e+01
   5.5173714e-01   5.0929582e+01   2.0000000e+01
   5.6871366e-01   5.0929582e+01   2.0000000e+01
   5.8569019e-01   5.0929582e+01   2.0000000e+01
   6.0266672e-01   5.0929582e+01   2.0000000e+01
   6.1964325e-01   5.0929582e+01   2.0000000e+01
   6.3661977e-01   5.0929582e+01   2.0000000e+01
   6.5359630e-01   5.0929582e+01   2.0000000e+01
   6.7057283e-01   5.0929582e+01   2.0000000e+01
   6.8754935e-01   5.0929582e+01   2.0000000e+01
   7.0452588e-01   5.0929582e+01   2.0000000e+01
   7.2150241e-01   5.0929582e+01   2.0000000e+01
   7.3847894e-01   5.0929582e+01   2.0000000e+01
   7.5545546e-01   5.0929582e+01   2.0000000e+01
   7.7243199e-01   5.0929582e+01   2.0000000e+01
   7.8940852e-01   5.0929582e+01   2.0000000e+01
   8.0638504e-01   5.0929582e+01   2.0000000e+01
   8.2336157e-01   5.0929582e+01   2.0000000e+01
   8.4033810e-01   5.0929582e+01   2.0000000e+01
   8.5731463e-01   5.0929582e+01   2.0000000e+01
   8.7429115e-01   5.0929582e+01   2.0000000e+01
   8.9126768e-01   5.0929582e+01   2.0000000e+01
   9.0824421e-01   5.0929582e+01   2.0000000e+01
   9.2522074e-01   5.0929582e+01   2.0000000e+01
   9.4219726e-01   5.0929582e+01   2.0000000e+01
   9.5917379e-01   5.0929582e+01   2.0000000e+01
   9.7615032e-01   5.0929582e+01   2.0000000e+01
   9.9312684e-01   5.0929582e+01   2.0000000e+01
   1.0101034e+00   5.0929582e+01   2.0000000e+01
   1.0270799e+00   5.0929582e+01   2.0000000e+01
   1.0440564e+00   5.0929582e+01   2.0000000e+01
   1.0610330e+00   5.0929582e+01   2.0000000e+01
   1.0780095e+00   5.0929582e+01   2.0000000e+01
   1.0949860e+00   5.0929582e+01   2.0000000e+01
   1.1119625e+00   5.0929582e+01   2.0000000e+01
   1.1289391e+00   5.0929582e+01   2.0000000e+01
   1.1459156e+00   5.0929582e+01   2.0000000e+01
   1.1628921e+00   5.0929582e+01   2.0000000e+01
   1.1798686e+00   5.0929582e+01   2.0000000e+01
   1.1968452e+00   5.0929582e+01   2.0000000e+01
   1.2138217e+00   5.0929582e+01   2.0000000e+01
   1.2307982e+00   5.0929582e+01   2.0000000e+01
   1.2477748e+00   5.0929582e+01   2.0000000e+01
   1.2647513e+00   5.0929582e+01   2.0000000e+01
   1.2817278e+00   5.0929582e+01   2.0000000e+01
   1.2987043e+00   5.0929582e+01   2.0000000e+01
   1.3156809e+00   5.0929582e+01   2.0000000e+01
   1.3326574e+00   5.0929582e+01   2.0000000e+01
   1.3496339e+00   5.0929582e+01   2.0000000e+01
   1.3666104e+00   5.0929582e+01   2.0000000e+01
   1.3835870e+00   5.0929582e+01   2.0000000e+01
   1.4005635e+00   5.0929582e+01   2.0000000e+01
   1.4175400e+00   5.0929582e+01   2.0000000e+01
   1.4345166e+00   5.0929582e+01   2.0000000e+01
   1.4514931e+00   5.0929582e+01   2.0000000e+01
   1.4684696e+00   5.0929582e+01   2.0000000e+01
   1.4854461e+00   5.0929582e+01   2.0000000e+01
   1.5024227e+00   5.0929582e+01   2.0000000e+01
   1.5193992e+00   5.0929582e+01   2.0000000e+01
   1.5363757e+00   5.0929582e+01   2.0000000e+01
   1.5533522e+00   5.0929582e+01   2.0000000e+01
   1.5703288e+00   5.0929582e+01   2.0000000e+01
   1.5873053e+00   5.0929582e+01   2.0000000e+01
   1.6042818e+00   5.0929582e+01   2.0000000e+01
   1.6212584e+00   5.0929582e+01   2.0000000e+01
